Valid pixels(%) > 50,Satellite,Site name,Date,DOY,Site value,h,v,line,samp,c6Doy
GBOV_LP03_S2B_GUAN_20181214_20181214_001_UOS_V3.0_README.TXT,S2B,GUAN,20181214,2018348,3.3335823357105254,11,7,486.81,1533.85,2018345
GBOV_LP03_S2B_HARV_20180423_20180423_001_UOS_V3.0_README.TXT,S2B,HARV,20180423,2018113,1.6911133565400776,12,4,1790.43,1636.72,2018113
GBOV_LP03_S2B_HARV_20180513_20180513_001_UOS_V3.0_README.TXT,S2B,HARV,20180513,2018133,2.130348368237416,12,4,1790.43,1636.72,2018129
GBOV_LP03_S2B_HARV_20180523_20180523_001_UOS_V3.0_README.TXT,S2B,HARV,20180523,2018143,3.855516355037689,12,4,1790.43,1636.72,2018137
GBOV_LP03_S2B_HARV_20180612_20180612_001_UOS_V3.0_README.TXT,S2B,HARV,20180612,2018163,5.060558128924597,12,4,1790.43,1636.72,2018161
GBOV_LP03_S2B_HARV_20180622_20180622_001_UOS_V3.0_README.TXT,S2B,HARV,20180622,2018173,5.52786736916273,12,4,1790.43,1636.72,2018169
GBOV_LP03_S2B_HARV_20180702_20180702_001_UOS_V3.0_README.TXT,S2B,HARV,20180702,2018183,5.421200134754181,12,4,1790.43,1636.72,2018177
GBOV_LP03_S2B_HARV_20180712_20180712_001_UOS_V3.0_README.TXT,S2B,HARV,20180712,2018193,5.675416662693023,12,4,1790.43,1636.72,2018193
GBOV_LP03_S2B_HARV_20180831_20180831_001_UOS_V3.0_README.TXT,S2B,HARV,20180831,2018243,4.453412279005973,12,4,1790.43,1636.72,2018241
GBOV_LP03_S2B_HARV_20180930_20180930_001_UOS_V3.0_README.TXT,S2B,HARV,20180930,2018273,3.2601455100859056,12,4,1790.43,1636.72,2018273
GBOV_LP03_S2B_HARV_20181010_20181010_001_UOS_V3.0_README.TXT,S2B,HARV,20181010,2018283,2.6851865176073053,12,4,1790.43,1636.72,2018281
GBOV_LP03_S2B_HARV_20181229_20181229_001_UOS_V3.0_README.TXT,S2B,HARV,20181229,2018363,1.3143471882800863,12,4,1790.43,1636.72,2018361
GBOV_LP03_S2B_JERC_20180102_20180102_001_UOS_V3.0_README.TXT,S2B,JERC,20180102,2018002,1.5473091703653337,10,5,2112.74,1858.18,2018001
GBOV_LP03_S2B_JERC_20180115_20180115_001_UOS_V3.0_README.TXT,S2B,JERC,20180115,2018015,1.5195421063899994,10,5,2112.74,1858.18,2018009
GBOV_LP03_S2B_JERC_20180125_20180125_001_UOS_V3.0_README.TXT,S2B,JERC,20180125,2018025,1.5507812416553497,10,5,2112.74,1858.18,2018025
GBOV_LP03_S2B_JERC_20180224_20180224_001_UOS_V3.0_README.TXT,S2B,JERC,20180224,2018055,1.5647622829675674,10,5,2112.74,1858.18,2018049
GBOV_LP03_S2B_JERC_20180303_20180303_001_UOS_V3.0_README.TXT,S2B,JERC,20180303,2018062,1.748815405368805,10,5,2112.74,1858.18,2018057
GBOV_LP03_S2B_JERC_20180313_20180313_001_UOS_V3.0_README.TXT,S2B,JERC,20180313,2018072,1.6597662961483002,10,5,2112.74,1858.18,2018065
GBOV_LP03_S2B_JERC_20180316_20180316_001_UOS_V3.0_README.TXT,S2B,JERC,20180316,2018075,1.7416233539581298,10,5,2112.74,1858.18,2018073
GBOV_LP03_S2B_JERC_20180405_20180405_001_UOS_V3.0_README.TXT,S2B,JERC,20180405,2018095,2.395752656459808,10,5,2112.74,1858.18,2018089
GBOV_LP03_S2B_JERC_20180412_20180412_001_UOS_V3.0_README.TXT,S2B,JERC,20180412,2018102,2.246752599064185,10,5,2112.74,1858.18,2018097
GBOV_LP03_S2B_JERC_20180425_20180425_001_UOS_V3.0_README.TXT,S2B,JERC,20180425,2018115,2.6085722916054004,10,5,2112.74,1858.18,2018113
GBOV_LP03_S2B_JERC_20180502_20180502_001_UOS_V3.0_README.TXT,S2B,JERC,20180502,2018122,2.8021446192264556,10,5,2112.74,1858.18,2018121
GBOV_LP03_S2B_JERC_20180512_20180512_001_UOS_V3.0_README.TXT,S2B,JERC,20180512,2018132,2.798558170795441,10,5,2112.74,1858.18,2018129
GBOV_LP03_S2B_JERC_20180525_20180525_001_UOS_V3.0_README.TXT,S2B,JERC,20180525,2018145,2.7717250284107253,10,5,2112.74,1858.18,2018145
GBOV_LP03_S2B_JERC_20180601_20180601_001_UOS_V3.0_README.TXT,S2B,JERC,20180601,2018152,3.0513035106658934,10,5,2112.74,1858.18,2018145
GBOV_LP03_S2B_JERC_20180604_20180604_001_UOS_V3.0_README.TXT,S2B,JERC,20180604,2018155,3.3481710290908815,10,5,2112.74,1858.18,2018153
GBOV_LP03_S2B_JERC_20180624_20180624_001_UOS_V3.0_README.TXT,S2B,JERC,20180624,2018175,3.251693541906318,10,5,2112.74,1858.18,2018169
GBOV_LP03_S2B_JERC_20180803_20180803_001_UOS_V3.0_README.TXT,S2B,JERC,20180803,2018215,3.0955066324650558,10,5,2112.74,1858.18,2018209
GBOV_LP03_S2B_JERC_20180810_20180810_001_UOS_V3.0_README.TXT,S2B,JERC,20180810,2018222,3.1623877799510955,10,5,2112.74,1858.18,2018217
GBOV_LP03_S2B_JERC_20180813_20180813_001_UOS_V3.0_README.TXT,S2B,JERC,20180813,2018225,3.6892297887802123,10,5,2112.74,1858.18,2018225
GBOV_LP03_S2B_JERC_20180820_20180820_001_UOS_V3.0_README.TXT,S2B,JERC,20180820,2018232,3.407240951904143,10,5,2112.74,1858.18,2018225
GBOV_LP03_S2B_JERC_20180823_20180823_001_UOS_V3.0_README.TXT,S2B,JERC,20180823,2018235,3.6674978613853453,10,5,2112.74,1858.18,2018233
GBOV_LP03_S2B_JERC_20180909_20180909_001_UOS_V3.0_README.TXT,S2B,JERC,20180909,2018252,3.2627315509198893,10,5,2112.74,1858.18,2018249
GBOV_LP03_S2B_JERC_20180912_20180912_001_UOS_V3.0_README.TXT,S2B,JERC,20180912,2018255,3.1432402109362414,10,5,2112.74,1858.18,2018249
GBOV_LP03_S2B_JERC_20180919_20180919_001_UOS_V3.0_README.TXT,S2B,JERC,20180919,2018262,3.2783526301383974,10,5,2112.74,1858.18,2018257
GBOV_LP03_S2B_JERC_20180922_20180922_001_UOS_V3.0_README.TXT,S2B,JERC,20180922,2018265,3.0484000623226164,10,5,2112.74,1858.18,2018265
GBOV_LP03_S2B_JERC_20180929_20180929_001_UOS_V3.0_README.TXT,S2B,JERC,20180929,2018272,2.9238924530087687,10,5,2112.74,1858.18,2018265
GBOV_LP03_S2B_JERC_20181002_20181002_001_UOS_V3.0_README.TXT,S2B,JERC,20181002,2018275,2.6646827057350513,10,5,2112.74,1858.18,2018273
GBOV_LP03_S2B_JERC_20181012_20181012_001_UOS_V3.0_README.TXT,S2B,JERC,20181012,2018285,2.609497230052948,10,5,2112.74,1858.18,2018281
GBOV_LP03_S2B_JERC_20181019_20181019_001_UOS_V3.0_README.TXT,S2B,JERC,20181019,2018292,2.212315913438797,10,5,2112.74,1858.18,2018289
GBOV_LP03_S2B_JERC_20181022_20181022_001_UOS_V3.0_README.TXT,S2B,JERC,20181022,2018295,2.2623361277580263,10,5,2112.74,1858.18,2018289
GBOV_LP03_S2B_JERC_20181029_20181029_001_UOS_V3.0_README.TXT,S2B,JERC,20181029,2018302,2.109099702835083,10,5,2112.74,1858.18,2018297
GBOV_LP03_S2B_JERC_20181118_20181118_001_UOS_V3.0_README.TXT,S2B,JERC,20181118,2018322,1.855048370361328,10,5,2112.74,1858.18,2018321
GBOV_LP03_S2B_JERC_20181121_20181121_001_UOS_V3.0_README.TXT,S2B,JERC,20181121,2018325,1.8824486243724823,10,5,2112.74,1858.18,2018321
GBOV_LP03_S2B_JERC_20181128_20181128_001_UOS_V3.0_README.TXT,S2B,JERC,20181128,2018332,1.728393247127533,10,5,2112.74,1858.18,2018329
GBOV_LP03_S2B_JERC_20181218_20181218_001_UOS_V3.0_README.TXT,S2B,JERC,20181218,2018352,1.5216925203800202,10,5,2112.74,1858.18,2018345
GBOV_LP03_S2B_KONA_20180430_20180430_001_UOS_V3.0_README.TXT,S2B,KONA,20180430,2018120,0.2156333101253646,10,5,212.99,1207.9,2018113
GBOV_LP03_S2B_KONA_20180510_20180510_001_UOS_V3.0_README.TXT,S2B,KONA,20180510,2018130,0.5259182599988843,10,5,212.99,1207.9,2018129
GBOV_LP03_S2B_KONA_20180530_20180530_001_UOS_V3.0_README.TXT,S2B,KONA,20180530,2018150,1.1216025008605077,10,5,212.99,1207.9,2018145
GBOV_LP03_S2B_KONA_20180629_20180629_001_UOS_V3.0_README.TXT,S2B,KONA,20180629,2018180,0.8717277639855942,10,5,212.99,1207.9,2018177
GBOV_LP03_S2B_KONA_20180709_20180709_001_UOS_V3.0_README.TXT,S2B,KONA,20180709,2018190,0.7528300615622825,10,5,212.99,1207.9,2018185
GBOV_LP03_S2B_KONA_20180719_20180719_001_UOS_V3.0_README.TXT,S2B,KONA,20180719,2018200,1.0114137692020295,10,5,212.99,1207.9,2018193
GBOV_LP03_S2B_KONA_20180808_20180808_001_UOS_V3.0_README.TXT,S2B,KONA,20180808,2018220,1.0771801120705076,10,5,212.99,1207.9,2018217
GBOV_LP03_S2B_KONA_20180818_20180818_001_UOS_V3.0_README.TXT,S2B,KONA,20180818,2018230,0.9313625375061859,10,5,212.99,1207.9,2018225
GBOV_LP03_S2B_KONA_20180927_20180927_001_UOS_V3.0_README.TXT,S2B,KONA,20180927,2018270,0.9335382167370089,10,5,212.99,1207.9,2018265
GBOV_LP03_S2B_KONA_20181017_20181017_001_UOS_V3.0_README.TXT,S2B,KONA,20181017,2018290,0.5307057058438659,10,5,212.99,1207.9,2018289
GBOV_LP03_S2B_LAJA_20180118_20180118_001_UOS_V3.0_README.TXT,S2B,LAJA,20180118,2018018,0.8758709484845707,11,7,474.4,1490.8,2018017
GBOV_LP03_S2B_LAJA_20180128_20180128_001_UOS_V3.0_README.TXT,S2B,LAJA,20180128,2018028,0.9167706957182933,11,7,474.4,1490.8,2018025
GBOV_LP03_S2B_LAJA_20180227_20180227_001_UOS_V3.0_README.TXT,S2B,LAJA,20180227,2018058,0.6704448421645646,11,7,474.4,1490.8,2018057
GBOV_LP03_S2B_LAJA_20180309_20180309_001_UOS_V3.0_README.TXT,S2B,LAJA,20180309,2018068,0.6472585525135605,11,7,474.4,1490.8,2018065
GBOV_LP03_S2B_LAJA_20180319_20180319_001_UOS_V3.0_README.TXT,S2B,LAJA,20180319,2018078,0.6112086043712941,11,7,474.4,1490.8,2018073
GBOV_LP03_S2B_LAJA_20180329_20180329_001_UOS_V3.0_README.TXT,S2B,LAJA,20180329,2018088,0.7129472274448454,11,7,474.4,1490.8,2018081
GBOV_LP03_S2B_LAJA_20180428_20180428_001_UOS_V3.0_README.TXT,S2B,LAJA,20180428,2018118,0.6843905098209477,11,7,474.4,1490.8,2018113
GBOV_LP03_S2B_LAJA_20180607_20180607_001_UOS_V3.0_README.TXT,S2B,LAJA,20180607,2018158,0.3160272767224039,11,7,474.4,1490.8,2018153
GBOV_LP03_S2B_LAJA_20180627_20180627_001_UOS_V3.0_README.TXT,S2B,LAJA,20180627,2018178,0.2425501637905836,11,7,474.4,1490.8,2018177
GBOV_LP03_S2B_LAJA_20181025_20181025_001_UOS_V3.0_README.TXT,S2B,LAJA,20181025,2018298,1.210881267456298,11,7,474.4,1490.8,2018297
GBOV_LP03_S2B_LAJA_20181124_20181124_001_UOS_V3.0_README.TXT,S2B,LAJA,20181124,2018328,1.0686462635592537,11,7,474.4,1490.8,2018321
GBOV_LP03_S2B_LAJA_20181204_20181204_001_UOS_V3.0_README.TXT,S2B,LAJA,20181204,2018338,0.9066368533919255,11,7,474.4,1490.8,2018337
GBOV_LP03_S2B_LAJA_20181214_20181214_001_UOS_V3.0_README.TXT,S2B,LAJA,20181214,2018348,0.5459130206390431,11,7,474.4,1490.8,2018345
GBOV_LP03_S2B_LAJA_20181224_20181224_001_UOS_V3.0_README.TXT,S2B,LAJA,20181224,2018358,0.543453930580354,11,7,474.4,1490.8,2018353
GBOV_LP03_S2B_NIWO_20180621_20180621_001_UOS_V3.0_README.TXT,S2B,NIWO,20180621,2018172,0.6523895720490301,9,4,2386.47,2203.54,2018169
GBOV_LP03_S2B_NIWO_20180711_20180711_001_UOS_V3.0_README.TXT,S2B,NIWO,20180711,2018192,0.7841226799041032,9,4,2386.47,2203.54,2018185
GBOV_LP03_S2B_NIWO_20180721_20180721_001_UOS_V3.0_README.TXT,S2B,NIWO,20180721,2018202,0.8069036815955182,9,4,2386.47,2203.54,2018201
GBOV_LP03_S2B_NIWO_20180731_20180731_001_UOS_V3.0_README.TXT,S2B,NIWO,20180731,2018212,0.8265085831284523,9,4,2386.47,2203.54,2018209
GBOV_LP03_S2B_NIWO_20180820_20180820_001_UOS_V3.0_README.TXT,S2B,NIWO,20180820,2018232,0.6977388272532309,9,4,2386.47,2203.54,2018225
GBOV_LP03_S2B_NIWO_20180830_20180830_001_UOS_V3.0_README.TXT,S2B,NIWO,20180830,2018242,0.6125650347558537,9,4,2386.47,2203.54,2018241
GBOV_LP03_S2B_NIWO_20180909_20180909_001_UOS_V3.0_README.TXT,S2B,NIWO,20180909,2018252,0.6184560887375345,9,4,2386.47,2203.54,2018249
GBOV_LP03_S2B_ONAQ_20180101_20180101_001_UOS_V3.0_README.TXT,S2B,ONAQ,20180101,2018001,--,9,4,2356.88,978.91,2018001
GBOV_LP03_S2B_ONAQ_20180207_20180207_001_UOS_V3.0_README.TXT,S2B,ONAQ,20180207,2018038,--,9,4,2356.88,978.91,2018033
GBOV_LP03_S2B_ONAQ_20180217_20180217_001_UOS_V3.0_README.TXT,S2B,ONAQ,20180217,2018048,--,9,4,2356.88,978.91,2018041
GBOV_LP03_S2B_ONAQ_20180312_20180312_001_UOS_V3.0_README.TXT,S2B,ONAQ,20180312,2018071,--,9,4,2356.88,978.91,2018065
GBOV_LP03_S2B_ONAQ_20180401_20180401_001_UOS_V3.0_README.TXT,S2B,ONAQ,20180401,2018091,0.019843504453698795,9,4,2356.88,978.91,2018089
GBOV_LP03_S2B_ONAQ_20180421_20180421_001_UOS_V3.0_README.TXT,S2B,ONAQ,20180421,2018111,0.04719776725396514,9,4,2356.88,978.91,2018105
GBOV_LP03_S2B_ONAQ_20180428_20180428_001_UOS_V3.0_README.TXT,S2B,ONAQ,20180428,2018118,0.04107402840798551,9,4,2356.88,978.91,2018113
GBOV_LP03_S2B_ONAQ_20180508_20180508_001_UOS_V3.0_README.TXT,S2B,ONAQ,20180508,2018128,0.040887490338222546,9,4,2356.88,978.91,2018121
GBOV_LP03_S2B_ONAQ_20180518_20180518_001_UOS_V3.0_README.TXT,S2B,ONAQ,20180518,2018138,0.05150268224815091,9,4,2356.88,978.91,2018137
GBOV_LP03_S2B_ONAQ_20180607_20180607_001_UOS_V3.0_README.TXT,S2B,ONAQ,20180607,2018158,--,9,4,2356.88,978.91,2018153
GBOV_LP03_S2B_ONAQ_20180610_20180610_001_UOS_V3.0_README.TXT,S2B,ONAQ,20180610,2018161,--,9,4,2356.88,978.91,2018161
GBOV_LP03_S2B_ONAQ_20180630_20180630_001_UOS_V3.0_README.TXT,S2B,ONAQ,20180630,2018181,--,9,4,2356.88,978.91,2018177
GBOV_LP03_S2B_ONAQ_20181018_20181018_001_UOS_V3.0_README.TXT,S2B,ONAQ,20181018,2018291,--,9,4,2356.88,978.91,2018289
GBOV_LP03_S2B_ONAQ_20181107_20181107_001_UOS_V3.0_README.TXT,S2B,ONAQ,20181107,2018311,--,9,4,2356.88,978.91,2018305
GBOV_LP03_S2B_ONAQ_20181114_20181114_001_UOS_V3.0_README.TXT,S2B,ONAQ,20181114,2018318,--,9,4,2356.88,978.91,2018313
GBOV_LP03_S2B_ORNL_20180115_20180115_001_UOS_V3.0_README.TXT,S2B,ORNL,20180115,2018015,0.7993658466159173,11,5,968.11,427.4,2018009
GBOV_LP03_S2B_ORNL_20180125_20180125_001_UOS_V3.0_README.TXT,S2B,ORNL,20180125,2018025,0.8045492206628506,11,5,968.11,427.4,2018025
GBOV_LP03_S2B_ORNL_20180525_20180525_001_UOS_V3.0_README.TXT,S2B,ORNL,20180525,2018145,4.964159619808197,11,5,968.11,427.4,2018145
GBOV_LP03_S2B_ORNL_20180604_20180604_001_UOS_V3.0_README.TXT,S2B,ORNL,20180604,2018155,5.132423069477081,11,5,968.11,427.4,2018153
GBOV_LP03_S2B_ORNL_20180614_20180614_001_UOS_V3.0_README.TXT,S2B,ORNL,20180614,2018165,4.942418252980268,11,5,968.11,427.4,2018161
GBOV_LP03_S2B_ORNL_20180624_20180624_001_UOS_V3.0_README.TXT,S2B,ORNL,20180624,2018175,5.0345365025780415,11,5,968.11,427.4,2018169
GBOV_LP03_S2B_ORNL_20180704_20180704_001_UOS_V3.0_README.TXT,S2B,ORNL,20180704,2018185,4.611433225870132,11,5,968.11,427.4,2018185
GBOV_LP03_S2B_ORNL_20180823_20180823_001_UOS_V3.0_README.TXT,S2B,ORNL,20180823,2018235,4.258370425701141,11,5,968.11,427.4,2018233
GBOV_LP03_S2B_ORNL_20180902_20180902_001_UOS_V3.0_README.TXT,S2B,ORNL,20180902,2018245,3.9791603016853334,11,5,968.11,427.4,2018241
GBOV_LP03_S2B_ORNL_20180922_20180922_001_UOS_V3.0_README.TXT,S2B,ORNL,20180922,2018265,3.2868896561861036,11,5,968.11,427.4,2018265
GBOV_LP03_S2B_ORNL_20181012_20181012_001_UOS_V3.0_README.TXT,S2B,ORNL,20181012,2018285,3.2661118364334105,11,5,968.11,427.4,2018281
GBOV_LP03_S2B_ORNL_20181111_20181111_001_UOS_V3.0_README.TXT,S2B,ORNL,20181111,2018315,1.4772650289535523,11,5,968.11,427.4,2018313
GBOV_LP03_S2B_ORNL_20181121_20181121_001_UOS_V3.0_README.TXT,S2B,ORNL,20181121,2018325,1.1626595550775527,11,5,968.11,427.4,2018321
GBOV_LP03_S2B_OSBS_20180119_20180119_001_UOS_V3.0_README.TXT,S2B,OSBS,20180119,2018019,1.5648729234933854,10,6,77.22,2099.01,2018017
GBOV_LP03_S2B_OSBS_20180218_20180218_001_UOS_V3.0_README.TXT,S2B,OSBS,20180218,2018049,1.521097264289856,10,6,77.22,2099.01,2018049
GBOV_LP03_S2B_OSBS_20180429_20180429_001_UOS_V3.0_README.TXT,S2B,OSBS,20180429,2018119,2.207114886045456,10,6,77.22,2099.01,2018113
GBOV_LP03_S2B_OSBS_20180509_20180509_001_UOS_V3.0_README.TXT,S2B,OSBS,20180509,2018129,2.229447127580643,10,6,77.22,2099.01,2018129
GBOV_LP03_S2B_OSBS_20180618_20180618_001_UOS_V3.0_README.TXT,S2B,OSBS,20180618,2018169,2.081531883581825,10,6,77.22,2099.01,2018169
GBOV_LP03_S2B_OSBS_20180628_20180628_001_UOS_V3.0_README.TXT,S2B,OSBS,20180628,2018179,2.188188890014032,10,6,77.22,2099.01,2018177
GBOV_LP03_S2B_OSBS_20180807_20180807_001_UOS_V3.0_README.TXT,S2B,OSBS,20180807,2018219,2.1111473295153402,10,6,77.22,2099.01,2018217
GBOV_LP03_S2B_OSBS_20180817_20180817_001_UOS_V3.0_README.TXT,S2B,OSBS,20180817,2018229,2.2411523962020876,10,6,77.22,2099.01,2018225
GBOV_LP03_S2B_OSBS_20180827_20180827_001_UOS_V3.0_README.TXT,S2B,OSBS,20180827,2018239,2.2842222843118893,10,6,77.22,2099.01,2018233
GBOV_LP03_S2B_OSBS_20180906_20180906_001_UOS_V3.0_README.TXT,S2B,OSBS,20180906,2018249,2.1866763221320284,10,6,77.22,2099.01,2018249
GBOV_LP03_S2B_OSBS_20180926_20180926_001_UOS_V3.0_README.TXT,S2B,OSBS,20180926,2018269,2.1923774546319312,10,6,77.22,2099.01,2018265
GBOV_LP03_S2B_OSBS_20181006_20181006_001_UOS_V3.0_README.TXT,S2B,OSBS,20181006,2018279,2.2125496888160705,10,6,77.22,2099.01,2018273
GBOV_LP03_S2B_OSBS_20181016_20181016_001_UOS_V3.0_README.TXT,S2B,OSBS,20181016,2018289,2.1618266785144806,10,6,77.22,2099.01,2018289
GBOV_LP03_S2B_OSBS_20181225_20181225_001_UOS_V3.0_README.TXT,S2B,OSBS,20181225,2018359,1.782486002445221,10,6,77.22,2099.01,2018353
GBOV_LP03_S2B_SCBI_20180429_20180429_001_UOS_V3.0_README.TXT,S2B,SCBI,20180429,2018119,1.6053366696834563,11,5,265.2,2203.28,2018113
GBOV_LP03_S2B_SCBI_20180509_20180509_001_UOS_V3.0_README.TXT,S2B,SCBI,20180509,2018129,3.303200626373291,11,5,265.2,2203.28,2018129
GBOV_LP03_S2B_SCBI_20180618_20180618_001_UOS_V3.0_README.TXT,S2B,SCBI,20180618,2018169,5.4794790311293164,11,5,265.2,2203.28,2018169
GBOV_LP03_S2B_SCBI_20180628_20180628_001_UOS_V3.0_README.TXT,S2B,SCBI,20180628,2018179,5.26386500452901,11,5,265.2,2203.28,2018177
GBOV_LP03_S2B_SCBI_20180708_20180708_001_UOS_V3.0_README.TXT,S2B,SCBI,20180708,2018189,5.696774961972477,11,5,265.2,2203.28,2018185
GBOV_LP03_S2B_SCBI_20180718_20180718_001_UOS_V3.0_README.TXT,S2B,SCBI,20180718,2018199,5.431673827924226,11,5,265.2,2203.28,2018193
GBOV_LP03_S2B_SCBI_20180807_20180807_001_UOS_V3.0_README.TXT,S2B,SCBI,20180807,2018219,4.10886093073113,11,5,265.2,2203.28,2018217
GBOV_LP03_S2B_SCBI_20180817_20180817_001_UOS_V3.0_README.TXT,S2B,SCBI,20180817,2018229,4.047641305923462,11,5,265.2,2203.28,2018225
GBOV_LP03_S2B_SCBI_20180827_20180827_001_UOS_V3.0_README.TXT,S2B,SCBI,20180827,2018239,4.468200211524963,11,5,265.2,2203.28,2018233
GBOV_LP03_S2B_SCBI_20180906_20180906_001_UOS_V3.0_README.TXT,S2B,SCBI,20180906,2018249,4.4373158574104306,11,5,265.2,2203.28,2018249
GBOV_LP03_S2B_SCBI_20180926_20180926_001_UOS_V3.0_README.TXT,S2B,SCBI,20180926,2018269,2.731054520366168,11,5,265.2,2203.28,2018265
GBOV_LP03_S2B_SCBI_20181006_20181006_001_UOS_V3.0_README.TXT,S2B,SCBI,20181006,2018279,2.4821595243045262,11,5,265.2,2203.28,2018273
GBOV_LP03_S2B_SERC_20180126_20180126_001_UOS_V3.0_README.TXT,S2B,SERC,20180126,2018026,0.8071164392655895,12,5,265.86,97.75,2018025
GBOV_LP03_S2B_SERC_20180426_20180426_001_UOS_V3.0_README.TXT,S2B,SERC,20180426,2018116,1.8152864456176758,12,5,265.86,97.75,2018113
GBOV_LP03_S2B_SERC_20180526_20180526_001_UOS_V3.0_README.TXT,S2B,SERC,20180526,2018146,4.779975781440735,12,5,265.86,97.75,2018145
GBOV_LP03_S2B_SERC_20180605_20180605_001_UOS_V3.0_README.TXT,S2B,SERC,20180605,2018156,5.30022420167923,12,5,265.86,97.75,2018153
GBOV_LP03_S2B_SERC_20180615_20180615_001_UOS_V3.0_README.TXT,S2B,SERC,20180615,2018166,5.423895525932312,12,5,265.86,97.75,2018161
GBOV_LP03_S2B_SERC_20180705_20180705_001_UOS_V3.0_README.TXT,S2B,SERC,20180705,2018186,5.633358974566405,12,5,265.86,97.75,2018185
GBOV_LP03_S2B_SERC_20180814_20180814_001_UOS_V3.0_README.TXT,S2B,SERC,20180814,2018226,4.992516560554504,12,5,265.86,97.75,2018225
GBOV_LP03_S2B_SERC_20180824_20180824_001_UOS_V3.0_README.TXT,S2B,SERC,20180824,2018236,4.869704828262329,12,5,265.86,97.75,2018233
GBOV_LP03_S2B_SERC_20180903_20180903_001_UOS_V3.0_README.TXT,S2B,SERC,20180903,2018246,4.267218093077342,12,5,265.86,97.75,2018241
GBOV_LP03_S2B_SERC_20181023_20181023_001_UOS_V3.0_README.TXT,S2B,SERC,20181023,2018296,2.7236821007728578,12,5,265.86,97.75,2018289
GBOV_LP03_S2B_SERC_20181122_20181122_001_UOS_V3.0_README.TXT,S2B,SERC,20181122,2018326,0.961827037365813,12,5,265.86,97.75,2018321
GBOV_LP03_S2B_SRER_20180105_20180105_001_UOS_V3.0_README.TXT,S2B,SRER,20180105,2018005,--,8,5,1940.94,1419.03,2018001
GBOV_LP03_S2B_SRER_20180115_20180115_001_UOS_V3.0_README.TXT,S2B,SRER,20180115,2018015,--,8,5,1940.94,1419.03,2018009
GBOV_LP03_S2B_SRER_20180125_20180125_001_UOS_V3.0_README.TXT,S2B,SRER,20180125,2018025,--,8,5,1940.94,1419.03,2018025
GBOV_LP03_S2B_SRER_20180204_20180204_001_UOS_V3.0_README.TXT,S2B,SRER,20180204,2018035,--,8,5,1940.94,1419.03,2018033
GBOV_LP03_S2B_SRER_20180224_20180224_001_UOS_V3.0_README.TXT,S2B,SRER,20180224,2018055,--,8,5,1940.94,1419.03,2018049
GBOV_LP03_S2B_SRER_20180316_20180316_001_UOS_V3.0_README.TXT,S2B,SRER,20180316,2018075,0.0,8,5,1940.94,1419.03,2018073
GBOV_LP03_S2B_SRER_20180415_20180415_001_UOS_V3.0_README.TXT,S2B,SRER,20180415,2018105,0.009434997448697685,8,5,1940.94,1419.03,2018105
GBOV_LP03_S2B_SRER_20180425_20180425_001_UOS_V3.0_README.TXT,S2B,SRER,20180425,2018115,0.010892893304117024,8,5,1940.94,1419.03,2018113
GBOV_LP03_S2B_SRER_20180505_20180505_001_UOS_V3.0_README.TXT,S2B,SRER,20180505,2018125,0.011542703792014542,8,5,1940.94,1419.03,2018121
GBOV_LP03_S2B_SRER_20180515_20180515_001_UOS_V3.0_README.TXT,S2B,SRER,20180515,2018135,0.019059612493341167,8,5,1940.94,1419.03,2018129
GBOV_LP03_S2B_SRER_20180525_20180525_001_UOS_V3.0_README.TXT,S2B,SRER,20180525,2018145,0.02179885759121842,8,5,1940.94,1419.03,2018145
GBOV_LP03_S2B_SRER_20180604_20180604_001_UOS_V3.0_README.TXT,S2B,SRER,20180604,2018155,0.024140922352671623,8,5,1940.94,1419.03,2018153
GBOV_LP03_S2B_SRER_20180704_20180704_001_UOS_V3.0_README.TXT,S2B,SRER,20180704,2018185,0.01448904164135456,8,5,1940.94,1419.03,2018185
GBOV_LP03_S2B_SRER_20180803_20180803_001_UOS_V3.0_README.TXT,S2B,SRER,20180803,2018215,0.02113676257431507,8,5,1940.94,1419.03,2018209
GBOV_LP03_S2B_SRER_20180813_20180813_001_UOS_V3.0_README.TXT,S2B,SRER,20180813,2018225,--,8,5,1940.94,1419.03,2018225
GBOV_LP03_S2B_SRER_20180912_20180912_001_UOS_V3.0_README.TXT,S2B,SRER,20180912,2018255,0.01611527195200324,8,5,1940.94,1419.03,2018249
GBOV_LP03_S2B_SRER_20180922_20180922_001_UOS_V3.0_README.TXT,S2B,SRER,20180922,2018265,0.015450501635384101,8,5,1940.94,1419.03,2018265
GBOV_LP03_S2B_SRER_20181111_20181111_001_UOS_V3.0_README.TXT,S2B,SRER,20181111,2018315,0.04095758781976887,8,5,1940.94,1419.03,2018313
GBOV_LP03_S2B_SRER_20181121_20181121_001_UOS_V3.0_README.TXT,S2B,SRER,20181121,2018325,0.025367016414308857,8,5,1940.94,1419.03,2018321
GBOV_LP03_S2B_SRER_20181201_20181201_001_UOS_V3.0_README.TXT,S2B,SRER,20181201,2018335,0.022650242265727785,8,5,1940.94,1419.03,2018329
GBOV_LP03_S2B_STEI_20180507_20180507_001_UOS_V3.0_README.TXT,S2B,STEI,20180507,2018127,1.5078232795000077,11,4,1077.35,1731.83,2018121
GBOV_LP03_S2B_STEI_20180517_20180517_001_UOS_V3.0_README.TXT,S2B,STEI,20180517,2018137,2.1945306357649184,11,4,1077.35,1731.83,2018137
